Landcovertype,Plot,Tree_species,Tree_n_per_plot,SOC(%),SOC_stock,TN(%),TN_Stock,AP(mg_kg),AP(%),AP_Stock,C_N_Ratio,C_AP_Ratio,pH_field,Cumulative_AGB_Plot,Cumulative_Raw_withHeight,Cumulative_AGB_Plot_Ha,Cumulative_Raw_NoHeight,Cumulative_AGB_Plot_Ha_NoHeight,Average_DBH,Average_cumulative,Hill_Side,Lat_ID,Long_ID,Plot,Unknown,Acacia mangium,Cocos nucifera,Acacia auriculiformis,Mallotus mollissimus ,Musa spp.,Trema orientalis,Homalanthus populneus,Ficus nota ,Macaranga tanarius (Linn.),Radermachera pinnata,Artocarpus blancoi,Hibiscus tiliaceus,Ficus congesta,Ficus heteropoda,Artocarpus nitidus (A. lamellosus) ,Gmelina Arborea,Pterocymbium tinctorium,Commersonia bartramina (L.) Merr.,Ficus latsoni,Leucyosyke capitellata,Dendrocnide meyeniana,Pipturus arborescens,Psydrax dicoccos Gaertn.,Vitex quinate,Alstonia scholaris,Breynia vitis-idaea,Leucaena leucocephala,Ficus pseudopalma,Myristica philippinensis,Sindora Supa,Cinnamomum mercadoi,Caryota rumphiana,Lithocarpus celebicus,Diplodiscus paniculatus,Diospyros blancoiA. DC.,Shorea contorta,Ficus variegata,Calophyllum blancoi,Morinda citrifolia,Glochidion camiguinense ,Polyscias nodosa ,Cratoxylum sumatranum,Angiopteris evecta ,Fagrea racemosa ,Mallotus philippensis,Garcinia ituman,Ficus balete,Leea aculeata,Ficus ulmifolia,Calamus rotang,Tabernaemontana pandacaqui,Flueggea flexuosa,Sandoricum vidalii ,Syzigium huchinsonii,Cananga odorata,Total
Grassland,G3SB,1,1,3.607688084,33.93988068,0.246,2.314,5.93,0.00059,0.00558,14.67,6083.79,5,0,0,0,16077.98495,16.07798495,34.6,16.07798495,S,11.595006,124.546517,G3SB,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2 years old,E1SB,1,1,3.729295819,35.08392416,0.249,2.343,4.4,0.00044,0.00414,14.98,8475.67,5.5,0,0,0.1,125.0856494,0.125085649,5.7,0.881837795,S,11.59773,124.550039,E1SB,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2 years old,E2NB,1,6,4.115274764,38.71508046,0.297,2.794,6.4,0.00064,0.00602,13.86,6430.12,6.033333333,643.1193979,16077.98495,16.07798495,2032.3275,2.0323275,6.683333333,,N,11.597496,124.550941,E2NB,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2 years old,E3SB,0,0,4.108091849,38.64750608,0.291,2.738,7.12,0.00071,0.0067,14.12,5769.79,6.266666667,0,0,0,0,0,0,,S,11.598527,124.548388,E3SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 years old,E4NB,3,6,5.903939341,55.54221765,0.285,2.681,6.13,0.00061,0.00577,20.72,9631.22,5.066666667,84.99307533,2124.826883,2.124826883,1674.129533,1.674129533,6.35,,N,11.598743,124.548431,E4NB,0,37.26325841,54.24551314,8.491228464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10 years old,I1SB,4,18,5.966647204,56.13215152,0.344,3.236,8.04,0.0008,0.00756,17.34,7421.2,6.133333333,5547.436141,138685.9035,138.6859035,208992.6489,208.9926489,24.02777778,188.098434,S,11.590785,124.5368226,I1SB,0,94.61926779,4.92433575,0,0.322942173,0,0.133454277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99999999
10 years old,I2NB,6,24,6.42705068,60.46346805,0.418,3.932,12.02,0.0012,0.01131,15.38,5346.96,5.566666667,6825.64682,170641.1705,170.6411705,186339.4311,186.3394311,18.67916667,,N,11.591253,124.535819,I2NB,0,96.02846992,0,0,0,0,0,0.286243227,1.237001993,1.188171379,1.028320145,0.231793339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10 years old,I3SB,6,31,5.480894319,51.56235652,0.305,2.869,7.62,0.00076,0.00717,17.97,7192.77,5.666666667,7269.220681,181730.517,181.730517,169356.5208,169.3565208,16.30645161,,S,11.591689,124.535514,I3SB,0,72.49805239,7.44176361,0,0,0,0,0,0,7.324520078,0,0,12.0957126,0.639951326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10 years old,I4NB,5,23,6.736922626,63.37863605,0.48,4.516,11.83,0.00118,0.01113,14.04,5694.78,6.4,9590.159957,239753.9989,239.7539989,264148.0307,264.1480307,23.28695652,,N,11.59143,124.535482,I4NB,0,95.67604478,0,0,0,0,0,0.156358768,1.858032313,1.364179688,0,0,0,0,0.945384445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24 years old,O1SB,8,21,7.305275978,68.72550765,0.329,3.095,21.38,0.00214,0.02011,22.2,3416.87,6.833333333,12525.92638,313148.1595,313.1481595,573907.6048,573.9076048,25.2,178.4796441,S,11.59324,124.537684,O1SB,0,69.11815428,0,0,0,0,0,0.42352622,0.171072102,0,0,0,0,0,0,0.196914116,28.43185553,0.66134194,0.997135817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24 years old,O2NB,9,47,6.617827817,62.25823332,0.501,4.713,5.92,0.00059,0.00557,13.21,11178.76,6.233333333,4622.57094,115564.2735,115.5642735,134461.4552,134.4614552,11.97083333,,N,11.594358,124.538137,O2NB,1.148171423,0,0,0,0,0,0,0,0,8.73873907,0,0,0,0,22.06257741,0.484348177,48.38137728,0,0,3.08515508,12.37575931,2.131911943,1.591960313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24 years old,O3SB,13,43,5.928751579,55.7756426,0.365,3.434,14.72,0.00147,0.01385,16.24,4027.68,6.266666667,4220.149332,105503.7333,105.5037333,153731.6597,153.7316597,10.31395349,,S,11.59892,124.546225,O3SB,0,88.29120049,0,0,2.066922189,0,0,0.916735944,0,0.369785657,2.181414435,0.219043914,0.911257661,0,0,0,0,0,0.209094699,0,0.291733712,0,0,2.223539373,1.805363582,0.222174637,0.291733712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24 years old,O4NB,10,29,6.331842158,59.56777923,0.427,4.017,9.49,0.00095,0.00893,14.83,6672.12,5.033333333,3313.130008,82828.25021,82.82825021,195593.9105,195.5939105,14.7862069,,N,11.598297,124.5453,O4NB,0,35.03167371,12.91490426,0,13.27586079,0,0,0.600482262,0,17.09065295,0,5.537647889,0,0,0,0.930399363,0,0,0,0,0,0,0.319633812,0,0,0.849015988,0,13.44972899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Remnant,R1SB,19,63,6.633011734,62.40107835,0.415,3.904,13.71,0.00137,0.0129,15.98,4838.08,6,8140.779263,203519.4816,203.5194816,221263.9636,221.2639636,13.08953846,118.2523097,S,11.598539,124.538384,R1SB,0,0,0,0,0,0,0,0,0,0,1.332095543,0,0,0,0,0,0,0,0,0,0,0,0.566661642,0,7.036694069,0.454227254,0,0,9.651757501,2.121077299,2.240733421,2.797606919,8.85400124,54.79234694,0.607337135,1.180237912,1.118176592,0.152144098,0.699648173,1.11221536,4.854240508,0.113892761,0.314905637,0,0,0,0,0,0,0,0,0,0,0,0,0,100
